gene_name_all,S1,S2,S4,S5,S6,S7,S8,S9,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S63,S64,S65,S66,S68,S69,S70,S71,S72,S73,S74,S75,S76,S77,S78,S79,S80
TYW3,0.0,3.58029309698616,5.2339487565435,0.0,0.0,0.0,0.0,3.66941516526039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.632433124811346,0.0,0.0,190.267567462754,151.925436843562,237.544669619189,152.514819842533,135.148059732949,149.513200049572,150.441883308533,103.636037112971,109.791629706063,235.912179328711,196.376161020901,202.263442446346,213.804527737251,173.780433441111,269.55332295629,225.450968339253,185.291849117452,222.083333337194,275.656573276314,0.629789231579361,0.0,3.08772173850338,0.628818853175163,0.0,0.0,0.0,0.0,0.0,0.0,1.16013766854036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26467726640167,0.0,0.0,0.0,0.0,0.623182396254003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHX8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987158594043677,0.0,0.0,0.0,0.0,0.993152584840577,0.0,0.987412992924301,0.992937435351974,0.0,0.0,1.00244212344754,0.0,3.01305635231564,2.86183396855388,3.01881565067566,2.01554569050962,1.0003384500577,0.999739087930848,0.994148522124968,0.0,0.0,0.0,0.0,0.999057853334305,0.996303789887138,0.0,2.94816921505426,0.0,0.989715516418224,0.0,4.00069738733795,0.0,0.0,3.00288461971723,0.997371117207233,2.00944746380228
SNX7,232.301514909206,329.087471756186,335.435423016356,279.292701663682,305.225083667667,264.255932403775,417.173483377542,364.223441204504,310.328898409833,366.027960423125,306.346719020994,341.324054365862,332.040505814231,352.152012080712,340.755289017084,329.286051862676,283.682721590806,327.348100944258,453.566891671904,476.118221212031,500.328818153784,591.263901178424,488.959956150435,544.040422255523,407.864759168826,393.423064565239,448.362152018663,552.596729687897,374.442077747295,497.038086764792,417.075282179925,493.8749407506,527.250804414014,511.361415362136,367.613973480516,339.653938637421,496.440977171329,551.482660978385,538.886399192658,583.891510918085,460.091193514411,547.871221610105,360.958641266026,584.727199113481,447.331366637982,438.897943270815,545.242694309192,546.08994165395,520.278961738527,504.247350338375,567.298018285906,540.712001599653,861.268827485929,772.915363416829,818.413281711713,742.02050169811,571.598469823977,501.778270043262,392.202379857067,455.368804959442,410.584961715674,544.892413503834,418.467890386633,516.772110890475,545.685177597199,757.406359511905,466.109310448486,578.472672747697,526.090643889325,486.233856153935,722.951912463079,769.531203243049,657.960271956361,702.442090790717,900.551243731469
B3GALT2,33.0397818090389,32.3077239965411,24.2058724091099,17.9494194938034,32.8698893898508,33.2673829961059,42.2375779531589,33.4865042306949,42.9660117468563,37.0946351261055,39.6156151776426,47.8164046960789,28.5573771133787,44.9876443505731,27.3303941914609,35.0129858336955,42.110574286627,36.9181061049375,82.7963047029097,75.0359570233726,67.9773397221198,92.62176522342,62.4744259151489,58.0199885514573,85.557665384124,66.5198935682959,40.4439251791474,69.4737561865762,45.7038985071216,36.7923279155106,43.2010774014528,45.7678248662339,41.2026257030873,45.9524762484424,44.6842153146326,86.3948843422439,32.912219246663,1.20052201704481,1.18782428011685,1.17828355088756,0.0,0.0,1.18965980627115,3.55444027871695,12.1471440752703,12.1480630572454,4.77712192464818,27.5286389625053,28.9940149599352,14.3572079222588,15.9434723534785,19.3222912542889,88.9559368757626,68.4311431731854,55.9134406749091,56.410316917804,39.3644507547094,8.43074376995951,4.8029385420356,2.3991943534545,1.2001919734889,2.69757753108999,2.68381777901844,7.19143588359774,8.31442135910821,25.0736628006718,18.2269778881272,21.2969450079465,22.7426303363804,13.4313076478788,52.3125235030828,50.4070088516798,46.2677415499866,58.5488327734118,61.139608867881
NTNG1,37.2399810265188,37.4594875149657,23.0888916395315,16.1236929256547,36.1294475766902,21.7335989729926,56.4246879154699,38.0287269938465,31.5887719642373,32.7340399102396,34.7808922616454,41.0292828288163,44.2849080513546,63.2323837849237,65.4701154248362,55.9859859425914,50.6105681264161,51.3083544295759,125.167800812671,148.029161644869,117.354339853076,170.494194233543,118.757446623683,115.477221918636,129.462751287371,150.009618269093,144.902245419788,108.650295499546,111.275556282042,83.2228279107645,99.2813663515933,133.447317601526,105.528103728568,95.9982832427543,80.7194674233812,136.00471219611,107.051395667405,113.500940055732,118.63252703095,74.1102310088429,127.822006718726,159.790923138626,65.0318107176575,90.531700038259,78.5436225124032,91.1170842631573,80.9071579565152,104.738561977645,113.521192056773,84.4794677464974,103.179752229577,101.820277169317,347.516540231671,302.164787451276,274.798237226922,236.897372023706,233.433114161459,113.961235097392,122.915404698542,146.384584290963,97.6488407911914,111.74488976752,93.8223583479728,100.681317558814,89.1261652404574,128.30523205333,68.4157962817425,103.466860932051,91.8278709048976,78.9882105162654,207.082614459028,223.052934247433,229.764952486745,243.342230966023,256.171099918649
EEIG2,323.358397562322,324.121251706568,374.486844309704,345.791901127776,391.467198172446,367.249968041215,459.088192502546,359.31947788865,397.733436253148,424.620293792093,376.690537483557,413.846773503692,475.427702480801,428.435456265219,463.573956693345,413.180812769271,414.601684075295,384.820681893706,396.724286431919,406.398424729598,458.35702231532,460.609895026884,471.108319577627,473.63634467606,471.100029043816,455.538820086448,469.653064548317,382.095489363362,356.388110004482,322.254665478635,338.822705106875,245.847216338759,433.396590423261,396.24771424832,302.248650140956,443.136119593554,451.847324479749,198.495038075686,171.891094302142,105.357750973778,186.302930266457,112.8498796623,128.65451032479,217.854972550824,193.249519988712,171.968659880304,213.243448208093,254.741269571593,203.065849283659,223.519359003876,233.456114819148,206.964676607164,298.643277480911,301.165354515738,250.029551458275,214.355998801682,197.083043780499,215.81086278539,139.38915837409,231.712110571361,197.729045268313,267.369703856779,213.949926599281,206.656740734344,210.871438810801,261.370845271457,126.879677343326,224.127948590932,212.328678942156,219.677536883065,223.216375080026,242.288043917566,203.887922437912,189.403772775268,243.563441403227
HENMT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00070904800704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9635066298439,16.8281116773802,14.6419451349853,23.1762478764674,16.6471378927446,14.184989373499,21.4543789922644,12.0783702261981,16.0059198545317,14.0548977204344,14.0712156380316,17.7746205344171,11.9787397587472,27.2922121410223,26.2289527786541,18.9226544176225,20.3855923540933,25.3338312969306,34.7101927367005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98900635167542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993482183787442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKNAD1,14.940230983601,19.9742140727416,13.3568272717039,7.41253314441333,6.73514332358792,11.6748550527324,34.03038542343,15.906827916527,10.6544983553712,7.83796061242513,9.1431706802018,9.45965967619363,14.7102307412039,5.23356400977706,3.89863666409099,4.04149969024931,9.07123954727221,4.83993851715451,7.7181412588322,11.0318281255869,14.1075377813987,36.2193952293124,19.0311912841835,11.2644745888502,21.8063267629861,11.1131486060291,13.6723683844072,13.2798585720475,21.2189630472389,34.8700099246273,19.5362808937024,21.9210413779478,45.6281865209353,21.8877093739446,12.5369415485582,12.4505459124336,44.1242716650926,2.59988146947192,2.59366518066012,5.50036816358816,10.4061146032814,3.80983776583159,0.0,0.0,3.39166994154376,2.57123265575732,1.9963300236557,8.73517343824152,4.69387585298957,3.50991924981097,8.8860345629021,8.61413734464255,5.32544897745797,0.654661104561601,0.882045527768231,1.37674667609293,1.75003932596472,0.0,14.3249427702526,12.6773845444078,0.649708468260375,1.96065254995062,14.1308701622901,10.5358531930414,3.2156421902338,11.8927501474453,6.08950484104956,3.01128825070423,12.6134615722788,0.759871446825184,0.0,1.38392399943209,0.0,2.06049193046647,9.50516368521237
C1orf52,456.910929967392,415.27693455777,472.487869289827,472.685856594589,318.823685099021,285.708542170333,360.922150639087,295.449842806721,286.200433050973,319.729118249277,301.46861343272,334.228380052708,355.426395985658,339.719423360921,276.000606766297,304.106287004154,285.172682599726,302.300757225528,344.121735882269,364.089763682221,433.929591118666,360.105738660779,355.201716615965,324.244124350279,306.484424618548,375.469426196749,281.039660675528,454.039383447789,349.003728722263,428.28947409447,376.809486628355,402.669769569945,318.885216880515,338.555608056397,275.241559886028,330.441268816682,402.157479683638,415.188370607223,415.178992752801,400.328192924491,431.965516395195,449.008916194109,234.053322355083,358.910575384553,295.405269497627,262.448654634401,362.984202166309,366.906572944385,367.477892301308,324.111389147553,274.679288931326,308.733089055926,442.925736898262,415.195761835311,259.374317253706,280.360505988031,298.772579181469,407.442898447262,313.971485158326,368.526768458754,265.757855411291,292.198551439094,270.898554683579,287.570647938539,343.678114068097,382.073564303773,202.300232456054,379.412574537742,267.841662448931,287.434136370196,370.756664387958,367.538795639448,330.640379402253,330.754626329092,542.697791131352
DNAI3,9.436913191915,9.13778061209421,10.042763575732,14.159667925138,6.49192627437116,8.55099230657011,6.59375172004718,15.5585532590774,10.9845795809667,6.64751233410479,4.72846514004481,4.76800702627061,11.153297078603,17.412713820412,9.10275503072437,6.40075973268058,7.61014468867246,8.37433768836005,67.6428922706711,19.3743035184486,28.2398369575664,53.8345325139092,26.0878559505515,44.5712999422407,15.9323104968164,32.7669848601597,13.0266461063367,38.4268671016155,46.5636410983324,41.3436197120476,36.6533066391273,78.3514277942277,26.4463123247281,25.3833653466932,21.84332379087,18.5230244900945,32.9085616930912,123.474480249088,105.408257254957,68.7666902977282,147.676643675901,54.2644017770458,123.9717539927,201.790642798817,122.06828857879,103.870286941583,106.878267681837,111.305302213422,79.8568221825023,62.4650114939584,68.3284937680286,69.601605449907,87.8453097227334,66.0311671497218,59.7044001005337,54.3023067124977,66.0391608715792,184.289839589476,110.087507406191,164.669039251913,184.915894227712,130.873766958612,86.8095413391506,117.029540206593,87.388054897382,151.948912637071,45.213070473313,97.5185422137795,132.44346307989,58.3912354647534,76.2344035979395,52.2519910673322,50.1984658757785,62.7853830834648,68.7598586741949
GBP2,3.60201020153864,2.44679208497606,2.44605887983679,12.8145939592879,1.62407726539379,3.6778873315347,5.04201420861493,6.88386065585256,1.22579485993463,6.97903002840602,8.87228335207395,0.0,5.05309546767611,1.81458838274543,3.4736401505732,1.2256267703372,3.68486328188277,1.08596277362141,0.0,2.47270657347625,0.0,0.0,0.0,3.55629672670055,0.0,7.07412055184853,0.0,0.542634099291051,3.51428338007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4277141827236,2.7011358729364,1.60391253540365,2.35607511212788,7.10265099674549,3.16286383535524,1.19142573469045,3.63990801285901,4.82527359605472,0.0,6.96108743967891,12.6185983442283,0.0,0.0,3.56425739677231,1.81366843891376,2.39934753026642,8.60013422652163,1.23115230212606,6.38847782281118,1.22133815845068,14.5738126261999,0.0,2.37131991017717,1.80243323666789,3.50709238582648,1.20285575801856,1.6181890535092,0.0,6.00251939517786,7.07622882331261,1.07233436516629,2.37750595172763,1.22185247278014,10.3632510013892,4.7822826633985,1.08280258152963,2.43682767088252,6.88381546977594
ATXN7L2,432.94307300119,403.887585779879,584.323175612927,576.912446959585,496.489748889604,475.468877799875,631.453312083923,447.31351476844,516.095282938302,502.671055380524,492.973560077989,441.230033824946,482.347096108443,328.608895478147,373.897862959089,407.450790881095,384.354892100387,358.012382225366,351.263356355476,406.575815187342,501.967834048552,490.783673452775,443.463290950567,325.680543261366,338.765467167702,304.129827941336,294.0163173826,387.008099303844,390.388019241985,483.714802155923,397.257755064103,354.745900235201,483.760324415862,454.875466155669,352.918385709408,412.909920088516,479.745441095349,332.345074291529,275.279451316237,307.876533296264,373.486213685992,239.402871609593,293.36263505793,483.438317863298,361.528688983291,381.520723869775,367.175662803214,355.473208701639,296.586978033183,347.169812502084,362.714242661338,332.884138091152,270.685603462887,269.154386858888,253.365411247631,181.822395702104,217.40334542697,280.93508185028,237.098932083648,345.87068344359,335.507726003033,401.748976515808,367.591242200658,396.357895213415,375.782114247293,486.092254430443,235.026488300895,314.448081487691,353.12942078197,303.72966300402,237.991091946639,247.574064856387,210.000676523391,241.929643208325,327.039046286168
GBP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06632935496644,0.0,0.0,0.0,0.0,1.06510633429593,0.0,0.0,1.06521864701201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05168238647616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF326,1064.84240182306,986.848108291019,1211.58959229518,1054.61486175843,1022.42945108221,994.296865867093,1259.19134050752,1084.50330804289,1113.39709349747,1050.6582127571,1126.89512430731,1158.5329120992,1222.47375087878,1130.72151586069,1036.93178817925,1016.96429644038,1137.29804817952,980.890087839443,1047.0051626714,993.090428065108,1317.81227439058,1278.3754015677,1405.88222236981,1161.67593881147,1038.4854201358,1038.03728746885,1063.96993095576,1126.17845855079,1009.2149034765,1030.3453725767,1148.48358458684,777.198066615071,1236.19500756862,1143.28602356763,935.712374549445,1021.10124129384,1371.55710773281,1076.88433761398,925.618201071103,615.704596334548,1019.41211562813,497.903026467362,719.692397830337,1343.37791094826,1008.3320322471,984.33893682109,1262.1776318659,838.864336652844,907.04861339554,823.423621100134,684.086620167157,685.930319097035,979.013449115,1082.2740893276,794.131913254854,745.418121435716,708.061017502341,1025.4259061751,733.132662591421,1047.53468638076,944.987869977571,1183.02677173909,944.599269084033,1125.45791069812,1020.9972880158,1133.88753139046,481.429767195263,785.464102520899,832.190050719537,695.447245330258,865.777684439463,952.029884752864,799.402917405375,792.245619066713,1007.47425667637
HFM1,35.4963787906926,38.562467267931,78.5360458249108,81.4223661574785,113.88407769791,99.2179956845499,117.631650452038,94.9956963456383,108.765345163188,105.272363243685,109.411330258763,94.3111677599322,103.948475330785,119.262365100236,92.1670731121928,91.4159273805697,104.169881828991,58.8974174043542,117.461911134858,81.8224771907637,126.168578469626,96.9180707614505,112.691882978948,72.7158331941778,85.235380967616,69.7877431017188,59.3223330071814,65.9018081538781,56.0387493979197,93.8866792841733,64.3959405193367,51.9999888687786,114.685220039223,81.6671576032321,88.792910044868,66.3561570637655,126.361450086974,29.7088746528745,15.8524070305739,40.9934354190514,51.9433745099418,27.8998949005168,18.2741583411297,32.4898496310844,37.8066158489194,30.0035432284143,35.5189561884585,55.5847363177095,47.0488264522306,60.0243900169367,64.8076172005722,49.0411967096163,55.8618916001804,29.283528558846,35.3250313853405,51.9809696044305,15.5531520302108,45.6451540704993,41.3825964564252,30.0568684996031,19.1526206167007,39.0204976661351,44.5993397946333,28.4992106275006,17.0790514151873,67.647370609042,38.0291807945046,44.0936843571446,36.3178047866559,47.9086818006212,24.9505684895936,13.6553829637707,41.1010090895082,26.8255012038558,25.8552711057091
BRINP3,3.96726470588911,0.835186684700022,0.0,0.0,0.0,5.8577809459437,0.834883708510573,3.6450683920995,0.836685235320001,0.0,6.32700082960178,13.1232004895575,0.0,0.837797433964602,0.0,0.835887888454293,0.0,0.836880849958548,22.0986121266482,16.1674594344304,21.8273614937629,10.2327040767686,9.49225592549509,30.9499434095796,17.0141631235251,22.4702363581661,22.0453622282923,31.4763025023081,21.1376303592747,37.1810441076181,27.3526394547227,64.8785124754768,12.3500840326667,9.11502415406875,8.69977194818406,139.619926871018,7.9377418434724,0.0,0.717685314644152,0.0,0.830956305089534,0.813437484485362,0.0,0.0,0.0,0.0,0.0,0.0,0.833990887420997,0.0,0.0,0.0,0.0,0.838377606121522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826587000279909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
